x,y,words
6.0732822,25.085684,dance
8.283055,-37.227,marcelo
-35.14859,40.056587,gonflable
-34.53532,45.807224,ustensiles
-61.716568,51.2424,aurez
-4.717487,-81.25839,nedaleko
-2.45534,53.858616,flood
-7.4155517,38.2966,impeccably
-13.129163,28.806885,miserable
6.988107,-22.195333,felix
33.020306,-26.338951,shaila
-44.03153,39.54515,surpris
-32.16138,46.915543,necessite
-41.09392,41.351063,insonorisation
-46.315113,26.497667,residentiel
-56.66908,49.0121,forcement
-9.283852,-49.12039,arrivati
-22.26096,-41.66195,apprezzato
-22.556778,-41.58256,mattina
53.160732,15.291842,jahren
14.61187,-32.438057,lanola
20.106274,-22.726501,maggie
27.400074,-30.29807,celine
21.81668,-23.834345,sharon
-14.188554,10.104712,honor
-17.070385,-2.0433667,ensure
1.796019,60.002434,label
2.1195118,26.66223,rattle
9.663551,60.128765,spice
-6.9384246,37.89742,exceptionally
-8.612113,23.621128,unwelcome
3.9956539,-10.510268,grey
-36.06395,41.96396,systeme
-29.675745,46.390762,oeufs
17.396103,-31.195915,shannon
-14.277109,-50.54029,subito
12.491048,61.935783,egg
12.265489,46.30435,shell
15.009977,-22.851704,desmond
21.546175,-22.938019,dave
7.963202,-10.867634,australia
15.537158,8.4061165,exciting
-20.25757,15.603467,correctly
-14.323106,18.6468,behalf
-5.190136,19.198147,grant
-30.245663,33.990776,hauteur
-45.188576,35.95207,passage
6.7216234,59.221596,spoon
-6.348707,29.465431,suck
-14.349742,-6.077584,communicator
-6.135658,55.875458,flow
61.531876,-31.046137,gastvrij
13.421999,-14.722938,alexa
-2.4626913,-69.954926,jak
-3.4957097,-69.61267,pokoj
17.949429,-28.580711,alexandra
-4.0428004,-69.07546,pobyt
-20.263775,-36.6976,girare
-18.325241,-31.485102,comodissima
-13.607285,-52.89022,alcun
-14.434957,-48.56318,conosciuto
-14.209138,45.51756,usb
-3.6914637,-69.50633,velmi
-1.4637423,-35.87708,karece
11.812366,11.524313,european
15.043699,9.297377,crime
-5.685067,17.764858,hurry
-9.644048,51.715008,thermostat
-42.386986,20.48891,rejoint
-30.165493,-13.673216,garer
-47.09029,36.89095,avis
-42.32403,51.35623,ados
16.531857,-26.880468,jordan
17.00526,-22.454824,caitlin
31.336615,-4.252413,amsterdam
-60.514935,5.368956,incluido
10.163663,-30.98739,sofia
-34.470303,-31.504635,plantas
23.350794,0.09087735,yards
6.570628,-35.970657,philip
19.407562,-20.892998,zack
19.23248,-27.299664,phillip
10.117346,7.573976,charm
20.129671,-38.352898,roque
21.550892,-37.791508,jorge
-11.693663,-77.51129,obshchem
10.930746,-40.556843,jeffrey
-8.510062,37.23707,wonderfully
14.462962,61.838673,flower
-39.97857,-4.282209,pieza
-10.749159,-38.869095,sito
-8.602721,20.0712,unnecessary
-15.723581,-4.1155005,logistic
-20.10512,13.539067,preference
8.917816,58.34026,utility
9.164184,-25.086805,artie
-20.087435,-53.690018,pratico
-66.21646,40.500797,sentions
-75.409,-6.808925,atentas
15.904387,-34.495537,lolita
22.648148,-28.305729,brooke
14.478485,-24.255764,victoria
23.847038,-2.5664968,secret
-37.492706,-29.72205,buses
-61.677193,-15.416667,alojarte
-68.91874,-1.4106488,perfectas
-36.426228,-25.603771,aprox
-20.168217,-19.156069,molt
-31.313639,19.171225,bone
-20.383263,-19.294064,ens
-39.58285,-54.495575,havia
-20.30282,-19.10893,els
-16.502459,-39.757015,altre
8.674464,-29.694166,stacey
-25.229296,-45.049915,situata
0.2800537,3.402367,reccomend
49.24295,-26.399557,lijn
-67.18831,39.616066,partion
20.923677,49.115646,pest
-4.3581524,-2.617452,genuine
13.761046,14.8002825,suburb
-3.6493542,29.084684,severe
11.625517,36.87328,elderly
23.200708,-21.32581,jill
-58.79751,39.934338,s'y
-48.254307,31.342295,vraie
11.621766,2.7899027,verna
-5.378449,6.379353,pride
-0.5864115,-21.591795,zev
-36.359295,49.510876,grands
-14.516777,41.206364,series
-7.229212,20.078218,warning
-55.790394,-23.142534,satisfechos
11.139387,37.293377,senior
5.730363,5.967706,favourite
14.431384,-24.711628,louise
-19.678623,-4.5816126,breeze
19.653322,-29.753868,craig
21.948463,-33.200527,ehren
23.663168,-26.142653,cindy
13.898555,15.330459,hood
50.033306,26.884861,fahrrad
-42.293495,40.692642,bruyants
-41.31645,42.39874,exterieure
23.018938,-28.260939,jean
11.356704,-26.10349,brent
15.643478,-31.734735,geraldine
-13.735561,-50.083904,agio
-30.694193,-24.097878,deseas
5.1007414,51.546104,unwashed
-34.540173,29.99682,neuf
-34.98586,40.109837,convertible
-66.70701,41.080383,aurions
-63.232227,34.82166,accueillies
-15.354165,-29.205357,servito
-24.77952,-30.97738,presenta
-22.660355,-40.978085,permette
-2.2492087,31.543718,nonetheless
45.209705,8.649867,nj
-16.11811,16.539003,inspection
-14.876195,10.8832445,avail
29.360147,9.703677,driver
-14.217957,-40.731438,adulti
-12.519543,-45.245327,potuto
-9.534674,-46.687817,lasciare
-12.913341,-32.095264,dive
-23.658508,-41.66968,permanenza
-14.368583,-30.404812,mezzi
-14.337491,-30.396317,pubblici
36.541023,-44.18775,gjorde
-42.781456,46.19694,uniquement
3.755729,13.314641,trick
29.969795,13.253742,euro
-47.275246,29.43596,prive
17.427244,-16.114643,tommy
-54.68412,32.99671,content
-35.169407,36.07656,arriere
54.667877,-26.648102,verbleven
56.72172,32.89349,bader
14.825228,-27.506851,moses
-52.31076,26.050987,irreprochable
34.307407,-44.447952,vaere
-11.050322,41.88684,magazine
-19.72974,24.908289,depict
10.441195,-32.98762,omar
7.6372976,-3.6723356,compliment
-35.33565,-17.423988,requiere
-12.164609,-79.39029,bol'shaia
33.489586,-4.7587743,sterling
11.85459,48.659126,unpack
15.629084,-43.98332,jullien
14.201198,-42.413162,julien
14.975522,-18.413733,eva
2.0249484,-22.683727,willy
59.16752,26.813725,heizkorper
-39.404682,21.296736,manathan
-36.839596,20.859545,mns
-43.082314,20.206482,mene
-43.828438,25.962812,touristique
10.254988,-66.023285,.zhou
5.1990027,52.92276,broom
62.86418,4.667066,gemietet
0.76696414,-27.943777,shane
-14.59898,12.434912,relocate
-15.888156,-46.60481,proprietari
-21.005844,-38.292168,adatta
4.189746,-0.48410234,worthwhile
-6.892197,-16.008993,years
-12.437528,13.147143,ultimately
-20.80963,17.682432,select
-16.420298,25.948168,accordingly
-15.84662,-45.847973,suoi
-0.124273956,24.81286,cry
15.982124,-37.77685,jae
-17.623348,-45.14009,particolare
-9.436534,-44.734116,cose
5.8446646,34.554527,adjacent
-44.04054,-17.520996,debo
-66.52369,-8.426168,momentos
-15.955045,-54.205517,carini
12.682139,-32.65083,chikie
-36.335865,48.570534,bemols
-40.390026,36.84507,batiment
-61.92631,50.530926,rendez
0.33682796,-19.899555,sonder
13.622497,-32.567074,nathan
24.437962,-6.6487975,marcus
20.068586,5.1689987,tree
34.28846,-45.427895,kvarter
31.845139,-2.919159,ralph
-50.343826,2.3488395,estudio
-46.816082,3.2567973,museo
14.316922,-38.127174,ravanna
-67.47972,-4.5626183,cuartos
-57.274292,3.3602967,epoca
-40.12157,1.9241694,novio
-40.38385,1.875571,hermano
-57.698887,43.757015,vient
24.936363,-33.05233,shean
-15.614393,-6.191007,going
-3.0237262,21.67838,joke
-8.434581,20.129854,suffice
-9.202017,49.547337,reduce
-44.448177,-7.3307767,clave
-35.96437,-17.914341,quiere
-47.823334,31.171928,veritable
16.93974,-23.689657,mel
-34.594204,-18.073051,pone
-47.057377,-38.624695,aseado
-36.830307,-57.901497,certamente
5.8525295,15.8072605,pricey
33.308895,-44.13431,flott
9.676213,-22.834877,micheal
-52.64016,-14.854202,claramente
13.727458,-26.931007,lynne
-54.552174,-21.81707,hola
-14.995682,-81.132164,dush
14.1644125,-32.209282,francesca
14.125216,51.6944,pair
-5.358542,-4.9628263,housemate
-52.043186,-25.359545,daba
-35.222874,31.526682,convenable
-2.9738214,36.509197,spotless
-6.083339,-62.655903,kaikki
-44.396378,-26.625853,anunciado
-31.47605,38.75739,boite
17.114687,26.280117,load
0.9639202,25.400242,awake
-42.48825,0.060113642,solucion
-15.525151,40.065926,account
-15.962433,-6.277401,transition
12.970115,-27.774942,caroline
1.625937,27.370934,noice
38.727257,-42.998436,hon
12.223237,-35.54736,sophie
19.076927,-6.143597,lincoln
-49.696835,29.24415,extraordinaire
-43.82664,-57.84896,eles
9.552734,60.445065,oil
35.863163,-46.06264,hadde
-58.77731,-24.567688,repetire
19.717281,-33.833218,sammy
11.549107,-35.056335,althea
7.143684,-9.964161,europe
-60.697426,27.471354,montree
-16.089607,-42.795895,l'host
12.328327,-26.597162,angelo
12.469851,-26.356796,gordon
6.8613114,-32.003727,troy
20.581318,-21.678413,sebastian
-18.795963,35.360847,duplex
6.5566363,-0.65036917,convinient
10.628924,-5.778168,yr
8.847276,-18.318308,lily
8.955791,-2.621581,accompany
-65.89107,36.21097,aider
-34.275967,44.1514,desirer
-46.22749,31.61084,reel
-60.19135,-15.878832,hacerlo
-58.998844,-0.4628712,silla
6.7468843,-27.640253,abraham
5.484798,2.5406933,terrific
-47.539257,-21.111084,queria
13.110735,-27.703295,danielle
10.55257,-33.91294,sidney
7.583571,39.25181,bolt
-8.787552,47.608974,breaker
10.653588,10.651861,mix
-6.3130856,12.098118,suddenly
18.768196,-19.261091,erik
-11.7242155,-11.825719,fulfil
22.624292,-40.261944,charisse
6.4723177,-38.83615,tamara
4.706705,-37.23711,isa
-52.336414,5.9037857,toque
-71.764305,-18.908417,resolver
-55.245895,-27.123474,agrado
18.92319,-6.0933194,barclay
-13.632411,-49.75281,accolto
-8.5693655,-1.0387179,knowledgeable
-15.474024,-78.51535,chem
-9.542467,-74.33046,shumno
-13.633839,-80.99287,kholodil'nik
9.675806,38.15249,ladder
14.347338,50.433506,barefoot
-56.921593,27.178448,reactivite
-10.833449,-74.292694,pomoch
11.122855,48.050297,dresser
15.357297,10.086621,quit
21.9845,-7.482932,flatiron
-62.409607,22.824898,accueillants
-61.541275,25.526785,souriant
17.437326,-29.109203,denise
-17.864077,-52.20155,puntuale
12.803541,-30.886023,naomi
12.815643,-30.948183,marvin
-20.632298,13.009109,instance
-12.968909,24.899168,priority
5.126336,6.533125,best
-48.1949,-27.769724,coincide
11.874993,-29.022549,juliana
-19.670712,24.319153,representation
11.75185,-26.806217,aimee
47.634144,-5.9871607,helena
15.1720295,-35.164955,ksenia
4.9501905,-21.368399,hugh
-0.6292741,32.818005,cramp
9.53292,-28.124554,devika
-8.629012,37.251957,tastefully
14.704871,-23.496485,chad
-12.498874,-7.804383,reachable
33.00842,-26.335136,lorelei
-24.385883,2.2913234,speedy
-12.806052,-17.437841,judit
56.86828,-31.13178,laat
3.0910716,18.589342,alright
-57.84599,-34.19022,respetuosa
-52.153534,-35.253944,exelente
-66.73731,-23.242584,distintos
-14.656529,-77.01761,vid
-10.693824,8.954011,upfront
-1.6493745,-8.731271,gladly
-13.080818,38.88452,sex
-6.0604444,7.180203,duty
-13.895719,-3.0615427,accomodate
-4.0384436,-69.96905,byt
-3.8404062,-69.22967,jsme
-5.818458,-69.91183,nami
-3.8669322,-68.26095,az
4.0757627,42.940575,overhead
12.727007,-25.41538,brandon
17.804977,-38.73515,grover
1.8623056,30.222038,breathe
-27.483662,-4.966958,hidden
-22.133894,-2.383863,efficient
2.535714,40.453823,sunrise
-3.28451,37.84635,compact
-1.0076084,32.721855,cramped
9.73067,-28.320143,veronica
-32.885727,15.808381,restau
18.654493,-3.0532632,bike
27.202906,30.750435,laundromat
-11.861792,-73.70527,uzhe
-41.983948,52.77037,moments
-42.00887,-16.687597,estrellas
-32.674618,-18.32374,toma
-28.349087,45.196236,shampoing
-66.82674,41.2188,regrettons
-48.64846,31.977825,seconde
-19.265823,-38.119865,volte
2.0498986,-30.300856,oscar
-18.629478,-52.812866,gentilissimo
14.37054,-31.824808,katya
-40.251736,47.68352,boule
17.239153,-21.466846,kristen
-57.946014,26.395357,l'accueil
-46.089508,31.761562,quelqu
12.358192,-27.803152,giovanni
20.359032,-36.504833,ester
-5.9379787,-81.97261,linii
14.140162,-24.967617,ada
16.244188,-36.4639,guillermo
-46.85962,-59.93374,aconsejo
7.0636168,27.287497,comfortably
-10.239454,-3.5970378,thoughtful
21.289936,34.42452,bbq
-34.58007,-3.8926897,accesibilidad
14.417651,-25.008783,monika
-1.1612415,59.05108,maid
7.299013,38.572754,deadbolt
5.2884655,29.034176,doorbell
-10.006507,-0.6872826,experienced
12.399646,-29.848864,rafael
-6.1073365,-71.0074,tri
-3.9883173,26.721111,death
-60.39738,36.41722,noel
-68.91229,-24.367739,miles
-63.09351,-10.942018,viajeros
-51.4639,19.208122,sorte
-42.29828,-55.08849,alguns
-38.68185,-53.046574,tinha
-38.02493,-53.559418,chuveiro
-41.80823,-55.141075,sem
-43.49895,-57.149334,viagem
-43.510338,-55.305916,voce
-38.997505,-49.64028,exatamente
-40.678074,-54.54712,isso
-40.36177,-56.663914,melhor
-38.432358,-55.01443,bom
-43.365685,-53.5191,apesar
17.164934,-26.291136,ashley
-41.484406,-60.258472,mensagens
-39.97937,-60.498234,foram
-40.801342,-53.56256,fora
19.568884,-23.966747,lucy
-35.784016,25.944626,liberte
-62.387257,41.83169,grandement
-3.4156127,-5.01165,briefly
13.064992,-22.10528,wade
15.206624,-19.123886,nadine
21.30856,-0.05671736,tower
-51.656803,32.169567,ere
-48.61333,-33.855442,conveniente
0.2924391,3.3759654,recomende
13.535345,58.960453,basket
-10.733063,13.396898,intention
-10.839419,28.922186,effect
10.537072,-35.74617,rosaly
-30.760876,-15.63801,sente
26.11883,-2.1662717,forest
9.213891,5.6530943,combine
8.591885,-3.7911026,birthday
5.7317038,5.854381,favorite
10.377106,33.41851,lobby
9.747068,35.739086,hallways
6.4133353,-5.9056096,fiance
-32.020393,49.752293,cris
-33.690403,37.423374,musique
-61.743702,51.278328,trouverez
-24.36172,-46.828022,fornita
-14.8896055,-44.97092,contatto
-24.460772,-48.74337,attrezzato
12.329483,-38.90249,stephen
12.205321,-39.04449,gustavo
11.0493965,-28.419796,alfredo
-19.5136,-42.77238,comodita
-15.098379,-33.81675,luoghi
-50.547863,43.673008,qu'on
1.3614169,-27.306398,leon
17.294931,4.242155,ideally
15.247943,-5.426519,nyu
-50.880733,5.7545533,rato
-37.57579,-17.91261,pudiera
0.6037343,21.231844,tho
13.304672,-30.53495,rhonda
24.588356,-19.826315,carsten
24.564327,-19.792837,joni
27.118694,-28.825272,carrie
12.744555,-44.76527,manny
17.350662,-31.58786,kerstin
0.30545038,3.306433,recommended
12.244852,-19.82378,ur
31.459805,-2.491869,nassau
16.321686,-28.058937,johnny
10.264708,-37.856964,maureen
-5.3141723,-5.1325884,cohost
-9.793471,-73.93846,zhil'io
-12.1571045,-74.643745,sleduiushchii
-10.792822,18.520552,act
1.2166822,23.449808,barge
-12.808199,28.90818,worst
2.1917965,42.614872,mask
15.016929,-24.685946,isabelle
-48.726955,-9.735386,igualmente
3.554032,56.393238,brush
-22.877644,13.063891,doctor
-11.582275,7.9340463,appointment
-7.529696,7.080985,extensive
8.880726,42.881298,hurt
-22.138006,16.713037,reside
21.258242,-20.496374,lara
13.002592,61.46851,granola
27.50358,-36.774925,shelby
-75.22233,-7.228996,respetuosos
-11.979148,-79.50824,malen'kaia
8.746795,-23.881777,jake
1.0168827,60.64295,household
-8.159857,-7.2026157,friendliness
-52.022346,32.60724,mille
-36.56402,-47.209583,residencia
24.064053,-35.084476,lila
0.4685575,19.811598,tad
22.49081,28.784245,casual
19.527868,-6.2246985,macy
14.798776,-32.074215,laurence
25.816343,44.28767,hells
17.0049,-38.88524,kumar
19.458052,-19.259712,shawn
30.128588,-29.735088,michal
13.4599,21.098354,hop
2.570923,-19.93417,arlene
-40.19103,1.7964845,hermana
11.567744,-22.410591,georgia
9.678699,-41.68271,pj
16.841196,-19.3574,darwin
-42.550148,22.333443,jusqu'a
-30.87816,42.030098,d'eau
-44.132015,40.50608,derangeant
-46.34259,-7.592124,altas
7.8437333,55.486046,sponge
-65.28736,40.650517,conseillon
60.72097,-5.611374,blitzschnell
-1.7243398,-0.8742497,ease
14.052642,11.601681,touristic
24.916698,-32.986877,priya
-14.569798,-41.580887,alcune
37.190037,-43.373028,kommer
38.23571,-44.966747,rekommendera
15.233705,-22.993845,suzette
-2.9210944,39.4863,tasteful
3.829967,21.973375,noon
12.341934,63.662533,ginger
2.6295607,43.189865,dim
9.044178,-30.033684,dominique
10.621094,-28.774809,fabiola
-10.996764,-47.46161,risposto
-12.650991,-40.65101,cibo
11.785295,62.804165,cake
-1.0476049,-75.83527,ev
14.8368225,-34.464283,vinneth
11.658434,9.865427,culture
-8.666202,37.231075,beautifully
5.6342344,9.713216,unbelievably
6.8217754,53.889523,rag
15.497762,-72.19297,.chuang
-15.504003,21.243378,plain
2.008774,11.772645,traveling
-50.54673,-19.62971,dormimos
17.94616,-33.396816,frances
19.297838,-20.85786,yoni
-10.963027,-75.44629,chistyi
-40.66183,-62.39049,solicito
-42.081596,-14.065497,adentro
6.599261,57.919777,napkin
2.5151627,-30.05008,fabian
-14.9437275,-43.999973,ragazzi
-7.1826906,-9.520728,immensely
-55.1247,27.382568,soeur
-52.408966,26.014214,remarquable
11.683675,-27.542017,devin
36.625996,-42.57935,vert
7.399568,-25.349491,jeani
-1.0023896,-75.83712,bir
10.512876,10.878271,perspective
-38.527916,51.469078,colocataires
-43.926468,40.502033,genant
-42.073696,-37.47937,multicultural
-37.84657,-27.639849,escasos
-15.414393,-68.080345,atmosfera
12.346324,-29.281954,fernando
-21.694334,4.3585815,enquiry
-10.75127,-38.775116,fronte
17.357145,18.238327,connected
2.4519122,-14.753695,soo
12.062208,44.48894,beds
26.759666,-19.319118,cece
20.19438,-38.556175,gilberto
-1.3652115,50.47774,stink
-65.30453,39.613487,remercions
-48.19127,-2.9357262,traslado
20.073513,-26.62604,janelle
-34.853596,-13.703047,entender
12.161314,-30.931473,simone
15.302865,-33.31874,shanti
11.803846,-31.525518,jerry
-32.354595,-16.198185,ubica
8.974547,-0.32866028,blessing
-54.50506,-20.454704,todavia
-55.64109,48.025204,n'a
1.9033312,19.742502,tend
1.2929147,1.6111228,satisfactory
13.439468,15.353953,locality
-28.53509,47.4184,delicieux
-36.52603,49.125885,espaces
11.513875,-63.58049,.ju
-47.600517,-20.742584,decia
40.550667,-62.50671,bam
4.852315,-18.698149,camila
33.31724,-4.5827694,bergen
20.914202,-24.940596,molly
-57.7133,-33.222107,educada
24.860727,-5.5811973,domino
17.79335,-23.050072,marjorie
-4.825075,33.798378,sparse
17.369423,-27.257528,mariano
14.973749,21.69408,hr
-3.6891491,-28.22809,sue
23.891191,-35.433186,josandra
-3.728345,-21.971317,christy
5.713917,-38.406673,harper
23.177563,-33.306995,brad
-22.413452,11.2481985,crisis
20.68962,14.108874,seeing
12.421723,54.77721,ironing
13.736767,-35.20124,chester
13.808197,-16.623388,samira
8.684917,-3.8686619,celebrate
8.578601,-3.9020298,anniversary
7.0122805,30.339468,consist
5.1604667,1.7479284,tremendous
21.238142,-29.330729,crystal
28.416908,30.6973,rite
28.43385,30.73614,aid
22.323782,-35.188446,hans
56.46215,-25.936953,slaapkamers
18.835155,-23.915218,lynn
23.065405,-33.20456,erin
-10.530549,2.8137274,organization
24.521404,-27.427485,jeff
27.386227,-26.142015,gina
-0.13397367,-10.446159,definite
-64.57678,-11.113039,grupos
11.491788,-14.63139,shae
11.810525,6.14282,artist
20.81765,8.287849,getaway
11.979086,-33.96455,abel
-46.354755,-38.949505,prolijo
-52.541603,1.2595026,funcionamiento
3.5898895,56.4201,tooth
3.14572,54.73874,drip
22.62155,-21.220762,samantha
18.83171,11.623474,hectic
9.4885435,46.58464,nook
21.164051,-30.365892,joan
-72.05499,-21.359222,permanente
16.751213,-32.960808,armando
21.892742,14.717011,landmark
0.051775884,-7.060138,francine
-14.400904,-74.60658,ty
18.416988,-33.007977,rebekah
-1.870257,40.657402,artwork
12.680638,28.665459,pickup
7.3249187,2.81426,gorgeous
-11.83786,34.788937,aside
26.942955,-4.0307355,hamilton
61.713432,4.9483447,michaels
-44.893444,-61.06407,dela
-65.86181,41.492702,pouvons
-57.472378,31.048157,chien
-51.82713,18.914959,attendant
2.6868424,-26.785784,dorina
31.195034,-1.4835926,woodside
27.425602,-36.61308,alberto
10.982685,-25.790817,alejandro
-9.56555,23.7721,disturbing
8.513724,-28.666637,hugo
-57.14852,31.032352,frere
15.394128,-26.19313,corey
-40.741417,22.780344,rouge
-18.700977,22.214878,incorrect
-8.730776,40.657692,practical
14.008268,-21.275038,paulina
11.014473,-30.282524,nicky
16.109114,-27.600222,mario
5.34526,-24.48447,ivan
-9.873185,-74.602875,luchshe
-10.729475,55.88636,peak
-14.374447,-49.000946,marito
2.4907336,-14.753807,insanely
11.345938,-20.532963,jenya
19.116968,38.6001,pool
40.170704,-45.86065,tunnelbana
15.89823,-37.777294,tae
